# nu_over_mean_r0  nu_over_mean_rgt0
0.52873563218390807 1.4712643678160922
0.66606252831898505 1.3339374716810148
2 0
0.67080089721599145 1.3291991027840084
0.80808080808080807 1.1919191919191918
0.83870967741935476 1.1612903225806452
0.79849812265331666 1.2015018773466835
1 1
0.88293933352321274 1.1170606664767873
1.0242346938775508 0.97576530612244894
2 0
1.3308687615526804 0.66913123844731981
0.66009007076989068 1.3399099292301093
